, where, what, value
0, Driver, kernel_time, 0.000089536000
1, Driver, total_time, 0.000097537000
2, GPU[1].CommandProcessor, kernel_time, 0.000088358000
3, GPU[1].SA[0].CU[0], cu_inst_count, 5285.000000000000
4, GPU[1].SA[0].CU[0], cu_CPI, 16.941532639546
5, GPU[1].SA[0].CU[0], cu_IPC, 0.059026536812
6, GPU[1].SA[0].CU[0], simd_inst_count, 2548.000000000000
7, GPU[1].SA[0].CU[0], simd_CPI, 35.139717425432
8, GPU[1].SA[0].CU[1], cu_inst_count, 5281.000000000000
9, GPU[1].SA[0].CU[1], cu_CPI, 16.954364703655
10, GPU[1].SA[0].CU[1], cu_IPC, 0.058981862044
11, GPU[1].SA[0].CU[1], simd_inst_count, 2543.000000000000
12, GPU[1].SA[0].CU[1], simd_CPI, 35.208808493905
13, GPU[1].SA[0].CU[2], cu_inst_count, 0.000000000000
14, GPU[1].SA[0].CU[2], cu_CPI, +Inf
15, GPU[1].SA[0].CU[2], cu_IPC, 0.000000000000
16, GPU[1].SA[0].CU[2], simd_inst_count, 0.000000000000
17, GPU[1].SA[0].CU[2], simd_CPI, +Inf
18, GPU[1].SA[0].CU[3], cu_inst_count, 0.000000000000
19, GPU[1].SA[0].CU[3], cu_CPI, +Inf
20, GPU[1].SA[0].CU[3], cu_IPC, 0.000000000000
21, GPU[1].SA[0].CU[3], simd_inst_count, 0.000000000000
22, GPU[1].SA[0].CU[3], simd_CPI, +Inf
23, GPU[1].SA[1].CU[0], cu_inst_count, 0.000000000000
24, GPU[1].SA[1].CU[0], cu_CPI, +Inf
25, GPU[1].SA[1].CU[0], cu_IPC, 0.000000000000
26, GPU[1].SA[1].CU[0], simd_inst_count, 0.000000000000
27, GPU[1].SA[1].CU[0], simd_CPI, +Inf
28, GPU[1].SA[1].CU[1], cu_inst_count, 0.000000000000
29, GPU[1].SA[1].CU[1], cu_CPI, +Inf
30, GPU[1].SA[1].CU[1], cu_IPC, 0.000000000000
31, GPU[1].SA[1].CU[1], simd_inst_count, 0.000000000000
32, GPU[1].SA[1].CU[1], simd_CPI, +Inf
33, GPU[1].SA[1].CU[2], cu_inst_count, 0.000000000000
34, GPU[1].SA[1].CU[2], cu_CPI, +Inf
35, GPU[1].SA[1].CU[2], cu_IPC, 0.000000000000
36, GPU[1].SA[1].CU[2], simd_inst_count, 0.000000000000
37, GPU[1].SA[1].CU[2], simd_CPI, +Inf
38, GPU[1].SA[1].CU[3], cu_inst_count, 0.000000000000
39, GPU[1].SA[1].CU[3], cu_CPI, +Inf
40, GPU[1].SA[1].CU[3], cu_IPC, 0.000000000000
41, GPU[1].SA[1].CU[3], simd_inst_count, 0.000000000000
42, GPU[1].SA[1].CU[3], simd_CPI, +Inf
43, GPU[1].SA[2].CU[0], cu_inst_count, 0.000000000000
44, GPU[1].SA[2].CU[0], cu_CPI, +Inf
45, GPU[1].SA[2].CU[0], cu_IPC, 0.000000000000
46, GPU[1].SA[2].CU[0], simd_inst_count, 0.000000000000
