, where, what, value
0, Driver, kernel_time, 0.000046293000
1, Driver, total_time, 0.000228941000
2, GPU[1].CommandProcessor, kernel_time, 0.000045704000
3, GPU[1].SA[0].CU[0], cu_inst_count, 3456.000000000000
4, GPU[1].SA[0].CU[0], cu_CPI, 13.394965277778
5, GPU[1].SA[0].CU[0], cu_IPC, 0.074654915430
6, GPU[1].SA[0].CU[0], simd_inst_count, 1929.000000000000
7, GPU[1].SA[0].CU[0], simd_CPI, 23.998444790047
8, GPU[1].SA[0].CU[1], cu_inst_count, 3456.000000000000
9, GPU[1].SA[0].CU[1], cu_CPI, 13.394965277778
10, GPU[1].SA[0].CU[1], cu_IPC, 0.074654915430
11, GPU[1].SA[0].CU[1], simd_inst_count, 1936.000000000000
12, GPU[1].SA[0].CU[1], simd_CPI, 23.911673553719
13, GPU[1].SA[0].CU[2], cu_inst_count, 3456.000000000000
14, GPU[1].SA[0].CU[2], cu_CPI, 13.394965277778
15, GPU[1].SA[0].CU[2], cu_IPC, 0.074654915430
16, GPU[1].SA[0].CU[2], simd_inst_count, 1937.000000000000
17, GPU[1].SA[0].CU[2], simd_CPI, 23.899328859060
18, GPU[1].SA[0].CU[3], cu_inst_count, 3456.000000000000
19, GPU[1].SA[0].CU[3], cu_CPI, 13.394965277778
20, GPU[1].SA[0].CU[3], cu_IPC, 0.074654915430
21, GPU[1].SA[0].CU[3], simd_inst_count, 1937.000000000000
22, GPU[1].SA[0].CU[3], simd_CPI, 23.899328859060
23, GPU[1].SA[1].CU[0], cu_inst_count, 3456.000000000000
24, GPU[1].SA[1].CU[0], cu_CPI, 13.394965277778
25, GPU[1].SA[1].CU[0], cu_IPC, 0.074654915430
26, GPU[1].SA[1].CU[0], simd_inst_count, 1922.000000000000
27, GPU[1].SA[1].CU[0], simd_CPI, 24.085848074922
28, GPU[1].SA[1].CU[1], cu_inst_count, 3456.000000000000
29, GPU[1].SA[1].CU[1], cu_CPI, 13.394965277778
30, GPU[1].SA[1].CU[1], cu_IPC, 0.074654915430
31, GPU[1].SA[1].CU[1], simd_inst_count, 1971.000000000000
32, GPU[1].SA[1].CU[1], simd_CPI, 23.487062404871
33, GPU[1].SA[1].CU[2], cu_inst_count, 3456.000000000000
34, GPU[1].SA[1].CU[2], cu_CPI, 13.394965277778
35, GPU[1].SA[1].CU[2], cu_IPC, 0.074654915430
36, GPU[1].SA[1].CU[2], simd_inst_count, 1955.000000000000
37, GPU[1].SA[1].CU[2], simd_CPI, 23.679283887468
38, GPU[1].SA[1].CU[3], cu_inst_count, 3456.000000000000
39, GPU[1].SA[1].CU[3], cu_CPI, 13.394965277778
40, GPU[1].SA[1].CU[3], cu_IPC, 0.074654915430
41, GPU[1].SA[1].CU[3], simd_inst_count, 1967.000000000000
42, GPU[1].SA[1].CU[3], simd_CPI, 23.534824605999
